title,box_off_num
용서는 없다,2030138
아빠가 여자를 좋아해,1006085
하모니,1789101
의형제,1712711
평행 이론,1338449
회오리 바람,73715
경계도시 2,63130
이웃집 남자,64030
아마존의 눈물 극장판,58572
반가운 살인자,629810
집 나온 남자들,160818
베스트셀러,1682444
작은 연못,1472303
경,58485
대한민국 1%,1195516
포화 속으로,2502827
나쁜 놈이 더 잘 잔다,64430
맨발의 꿈,2065037
요술,470321
마법천자문: 대마왕의 부활을 막아라,311522
인플루언스,58485
미스터 좀비,79555
김복남 살인사건의 전말,251785
엄지아빠,487885
탈주,119706
해결사,2312502
할,59658
된장,1476038
조금만 더 가까이,95338
우리 만난 적 있나요,66612
쩨쩨한 로맨스,2239076
용서,60476
브라보! 재즈 라이프,95187
카페 느와르,1589833
오래된 인력거,59791
창피해,205858
"양 한 마리, 양 두 마리",64261
하얀 정글,59791
다슬이,59703
REC 알이씨,59703
량강도 아이들,103235
티끌모아 로맨스,121252
더 킥,83211
커플즈,195379
오늘,357887
완득이,1292304
은어,58485
고래를 찾는 자전거,73353
도가니,1625095
겨울냄새,58572
환타스틱 모던가야그머,111224
블라인드,645433
링크,81404
퀵,967596
모비딕,895558
굿바이 보이,145424
종로의 기적,128174
회초리,1366452
체포왕,1820698
세상에서 가장 아름다운 이별,2723739
나는 아빠다,1286106
수상한 고객들,3089901
수상한 이웃들,81034
돌아오는 길,58485
우리 이웃의 범죄,76020
엄마는 창녀다,58485
위험한 상견례,1931953
간증,183000
"사랑한다, 사랑하지 않는다",136450
"혜화, 동",103381
글러브,3390032
가문의 귀환,1056520
잔혹한 앵글의 로망스,60657
나의 PS 파트너,1803085
롤플레이,1215795
마티나,59703
음치 클리닉,2120703
남영동1985,96773
돈 크라이 마미,90978
반드시 크게 들을 것 2 : Wild Days,60279
범죄소년,98346
내가 살인범이다,2411903
터치,74531
늑대소년,3171147
맥코리아,73754
용의자X,2408124
하나안,97093
투 올드 힙합 키드,59257
한경직,73280
미운오리새끼,197432
황제펭귄 펭이와 솜이,73683
두 개의 문,58572
I AM,243425
후궁 : 제왕의 첩,2176552
"안녕, 하세요!",186355
천국의 아이들,121739
할머니는 일학년,62049
두레소리,89303
"봄, 눈",96040
은교,1378471
간기남,2217288
시체가 돌아왔다,1342633
말하는 건축가,96513
밀월도 가는 길,156370
파파,829287
점박이:한반도의 공룡3D,158335
댄싱퀸,3419961
누구의 딸도 아닌 해원,58485
신세계,3145264
굿바이 홈런,59257
불륜의 시대,58485
남쪽으로 튀어,2205041
좋은 친구들,1445428
지슬 - 끝나지 않은 세월 2,89303
누구나 제 명에 죽고 싶다,64030
사이코메트리,927492
환상속의 그대,127086
몽타주,1863710
"힘내세요, 병헌씨",67351
꼭두각시,99075
홀리,78333
마이 라띠마,1836091
더 테러 라이브,883307
슈퍼피쉬 - 끝없는 여정,72998
콩가네,89611
허풍,66863
젊은 엄마,58485
노라노,59257
노브레싱,195719
말하는 건축 시티:홀,120081
댄서김의 은밀한 교수법,59438
소원,808848
고양이 소녀,59703
롤플레이 2 : 동침,60657
동창생,1524700
용의자,4485800
미녀전쟁,106505
캐치미,755024
그 강아지 그 고양이,172248
화려한 외출,60388
오하이오 삿포로,59170
마이 리틀 히어로,3950395
박수건달,4370442
배꼽,84836
나가요 미스콜,63558
우아한 거짓말,1332155
미스터 컴퍼니,59060
우리별 일호와 얼룩소,103710
찌라시: 위험한 소문,2174273
조선미녀삼총사,1374230
만찬,1430857
한 번도 안 해본 여자,64163
살인자,68129
  이것이 우리의 끝이다,96331
그댄 나의 뱀파이어,112651
황제를 위하여,1238539
레디액션! 폭력영화,68638
스퀴시랜드,62685
우는 남자,2158475
하이힐,2761675
도희야,402930
표적,1503378
10분,192348
메이크 유어 무브,273376
카토 프로젝트,72998
녀녀녀,97626
방황하는 칼날,2428756
바리새인,58485
욕망의 독: 중독,62583
설계,62583
레쓰링,589438
원 컷 - 어느 친절한 살인자의 기록,77141
픽업 아티스트,106633
옹녀뎐,58485
왓니껴,1399082
족구왕,88215
내 연애의 기억,95741
바세코의 아이들,72998
명량,7112109
군도: 민란의 시대,5315607
산타바바라,69976
나는 야한 여자가 좋다,58485
숙희,58485
더 테너 리리코 스핀토,1118013
기술자들,1744838
신화 라이브 3D 더 레전드 컨티뉴스,102714
악사들,60191
울언니,67235
정사: 위험한 성적유희,60388
레디액션 청춘,4032683
"제자, 옥한흠",111461
환상,58485
위층여자,59170
가자! 장미여관으로 3 - 방황,58485
나는 야한 여자가 좋다 3,58485
스물,1760265
그라운드의 이방인,545400
살인의뢰,1237427
살인캠프,63268
헬머니,1608523
조류인간,128061
최강전사 미니특공대 : 새로운 악당의 습격,62685
생각보다 맑은,62685
고양이 장례식,92433
설해,136540
나의 절친 악당들,906191
연평해전,3103482
극비수사,1189334
성난 화가,81537
은밀한 유혹,1335445
혜경궁 홍씨,1307159
무뢰한,1803667
간신,3343588
연애의 맛,944547
잡식가족의 딜레마,83903
플랑크 상수,58485
장수상회,1343308
파울볼,58572
춘희막이,58572
덫: 치명적인 유혹,106253
션샤인 러브,382757
사도,3419337
돼지 같은 여자,97535
사랑이 이긴다,63003
슈퍼레이서 엔지,542869
제 7기사단,133826
고백,83301
미쓰 와이프,2577881
위로공단,58572
베테랑,3279950
악인은 살아 있다,111710
쓰리 썸머 나잇,1344534
마돈나,332501
"나의 아들, 나의 어머니",65546
슬픈남자,63486
타이밍,63218
타투,388187
어떤이의 꿈,59703
해에게서 소년에게,59703
울보 권투부,59060
어떤살인,115984
말하지 못한 비밀,96240
조선안방 스캔들-칠거지악 2,58485
